entry_date,exit_date,profit_pct
2024-11-28,2024-12-26,-6.773997569866354
2025-02-01,2025-02-03,-4.7938739116752265
2025-02-05,2025-02-10,-5.141955835962146
2025-04-11,2025-07-25,22.615039281705958
