entry_date,exit_date,profit_pct
2024-11-27,2024-12-27,-2.449509287046798
2025-03-26,2025-04-07,-10.9237111007896
2025-05-09,2025-07-15,1.4547460727663377
2025-08-01,2025-09-08,-1.6084520391380779
