entry_date,exit_date,profit_pct
2024-11-29,2024-12-20,-9.920381487631461
2025-04-21,2025-05-08,-7.950380603326752
2025-05-16,2025-08-08,6.801928272500929
2025-08-21,2025-09-09,-4.601099459509404
