entry_date,exit_date,profit_pct
2024-12-16,2024-12-17,-1.7362270450751214
2024-12-27,2025-01-10,-9.784673844205203
2025-05-16,2025-07-31,3.4836462163731365
2025-09-16,2025-09-29,-4.237904692615489
