entry_date,exit_date,profit_pct
2024-11-27,2025-01-13,-9.60739337123101
2025-03-24,2025-07-21,26.34591427898051
2025-09-18,2025-10-16,-6.102547971060086
2025-10-21,2025-10-23,-0.90667846085802
2025-10-24,2025-10-31,-1.9075809899687528
