entry_date,exit_date,profit_pct
2024-11-28,2025-01-09,-4.727844932408275
2025-04-16,2025-05-08,-8.350451930977822
2025-05-19,2025-07-29,-0.9110233829334954
2025-09-18,2025-09-26,-6.7530427954456185
2025-10-28,2025-11-06,-6.157783800060214
